Period,One_costs,Profit_acc,Cnt_install,Price_1,Profit_acc_1,1,2,3,4,5,6,7,8,9,10,11,12
2015-01-01,20993,45974,28168,"0,7","1,6","0,38","0,76","0,99","1,12","1,2","1,26","1,3","1,36","1,44","1,5","1,59","1,63"
2015-02-01,47079,116475,26663,"1,8","4,4","0,83","1,7","2,1","2,38","2,64","3,03","3,36","3,61","3,9","4,15","4,37",-
2015-03-01,144109,127178,42267,"3,40",3,"0,82","1,6","1,94","2,16","2,36","2,5","2,64","2,8","2,92","3,01",-,-
2015-04-01,125072,73330,31103,"4,00","2,4","0,71","1,34","1,58","1,8","1,96","2,07","2,17","2,27","2,36",-,-,-
2015-05-01,81831,53457,41406,"2,00","1,3","0,49","0,7","0,83","0,98","1,07","1,15","1,25","1,29",-,-,-,-
2015-06-01,17168,19870,6700,"2,60",3,"0,66","1,51","2,13","2,44","2,72","2,88","2,97",-,-,-,-,-
2015-07-01,28940,26922,6741,"4,30",4,"1,23","2,45","2,96","3,41","3,73","3,99",-,-,-,-,-,-
2015-08-01,48653,54343,12291,"4,00","4,4","1,19","2,53","3,28","3,79","4,42",-,-,-,-,-,-,-
2015-09-01,55696,50020,12371,"4,50",4,"1,32","2,64","3,48","4,04",-,-,-,-,-,-,-,-
2015-10-01,38681,19153,12823,"3,00","1,5","0,53","1,16","1,49",-,-,-,-,-,-,-,-,-
2015-11-01,11720,4157,9022,"1,30","0,5","0,23","0,46",-,-,-,-,-,-,-,-,-,-